PH,DO,TEMP,SALT,암모니아,아질산
7.8257,7.25763,28.51224,20.75938,0.094503,0.74571
5.75119,7.39981,28.88493,19.57363,0.215149,1.05
5.75407,7.38584,26.35713,20.77038,0.094705,0.89027
7.43043,7.43836,30.86953,21.45444,0.158028,0.70419
7.62634,7.4023,29.20536,21.55153,0.24129,1.25896
7.963,10.29538,30.0645,20.01771,0.091524,0.32818
7.3216,7.28337,28.15123,20.44843,0.124753,0.87007
7.5625,10.2781,27.00094,21.01134,0.086363,0.43439
7.42578,10.30022,30.59215,21.73518,0.116905,0.42944
8.16146,7.21315,27.54447,14.434,0.09545,0.44347
8.15286,7.41556,30.35779,14.436,0.24129,0.42967
5.74797,7.4746,29.33484,14.365,0.201484,1.05
7.94969,10.39982,30.90498,20.24991,0.066518,0.4398
7.25907,10.42927,26.36692,19.82225,0.16913,0.02458
7.74318,7.29803,27.31555,19.9292,0.077551,0.77934
5.74281,7.3748,30.62578,19.86741,0.094041,0.51283
8.09563,7.26335,28.08026,21.52595,0.094611,0.44005
8.11768,7.41411,29.02399,20.74495,0.094466,0.52068
7.94694,7.44307,27.42671,19.13353,0.003533,0.44895
7.52101,7.47939,26.45151,19.71528,0.095041,0.21909
7.35361,10.37353,26.46059,19.7657,0.027256,1.05
8.03661,10.38459,31.88552,20.70139,0.24129,0.17987
7.9521,7.27692,29.96743,20.57546,0.094204,0.18674
7.86151,7.31774,26.54169,21.26083,0.094814,0.92595
7.66629,7.32934,27.90098,14.222,0.201144,0.07168
7.3039,10.40666,26.47457,20.84855,0.14969,0.42984
7.93319,7.23417,29.58395,14.19,0.02829,0.43596
8.08936,10.51579,29.76257,21.7086,0.043353,1.05
5.70497,7.39388,26.56685,21.54841,0.24129,1.27039
5.70009,7.21359,29.79021,20.36264,0.16211,1.05
5.69541,10.62489,27.29736,19.72094,0.24129,0.09536
7.52559,7.24331,26.56406,20.5001,0.095167,0.63718
7.81322,7.3365,31.03295,20.54933,0.016769,0.39922
8.02292,7.4536,26.55846,14.112,0.24129,1.05
7.38468,7.37275,31.36668,21.14486,0.24129,0.43043
7.30865,7.26563,26.55846,21.1981,0.030938,0.4477
7.68716,7.38603,28.86731,21.23543,0.083419,1.40533
6.22209,7.45419,28.57595,13.959,0.132672,0.44218
7.85447,10.45046,27.76896,21.7349,0.148822,0.90098
7.4689,7.21221,28.17092,20.89335,0.24129,0.71415
8.07724,7.39785,28.15125,19.52735,0.118209,1.05
7.65501,7.35705,29.49285,13.861,0.010182,0.60122
7.46896,7.47723,30.03073,13.868,0.095666,0.00312
6.19639,7.30261,31.49424,21.86519,0.24129,0.43936
7.40589,7.40085,30.88464,21.03368,0.24129,1.05
7.36153,7.48003,27.74089,20.06875,0.094176,0.43958
7.30974,7.30801,26.87234,13.857,0.118171,0.57228
7.31694,7.37701,27.9066,21.72325,0.134523,1.05
7.31613,7.33946,26.87373,13.855,0.24129,0.55864
8.23245,7.30786,26.87303,20.31294,0.104668,0.47138
6.14054,7.2227,27.62563,20.06878,0.13284,0.80031
7.6702,7.34218,26.87164,20.14745,0.094851,1.05
8.04338,7.22294,26.86954,13.795,0.074295,0.89576
7.73618,7.42277,31.13934,20.94347,0.144111,0.70996
7.38044,7.30968,28.69889,13.779,0.24129,0.43669
6.1166,7.4102,29.95434,13.779,0.24129,1.05
7.6396,7.41521,27.47527,13.777,0.112835,0.21897
8.23435,7.41169,30.96872,21.18977,0.089623,0.44109
6.11732,7.33832,26.98488,19.35966,0.212121,1.05
7.99029,10.08081,27.70639,13.813,0.080721,1.05
6.1069,7.38483,28.49722,13.8,0.048678,0.43337
7.59099,7.4141,26.94993,21.38936,0.018593,1.05
7.92504,7.29238,27.93012,21.025,0.094911,0.43163
8.00448,7.43755,28.56864,21.02847,0.144379,0.42489
7.22736,7.40016,26.92476,24.538,0.095657,1.05
8.12352,7.35496,30.23225,24.496,0.095887,0.75743
8.09173,7.47645,27.59246,21.06499,0.24129,0.44463
7.82388,10.29736,30.14119,24.492,0.095581,0.79516
7.34892,7.30601,26.99467,21.53665,0.178289,0.67656
7.50146,7.3899,27.00026,20.20376,0.095073,0.56612
7.522,10.37798,26.9737,19.85752,0.095838,1.05
7.70555,7.3513,26.97649,21.02917,0.094327,0.43071
8.28223,7.41839,30.40835,21.95898,0.173988,0.44517
6.0385,7.23265,30.47225,24.581,0.162273,0.28939
7.92239,7.33786,30.20816,20.73466,0.071444,1.05
6.03937,7.34781,26.88562,23.734,0.24129,0.92521
8.22509,7.25794,26.88002,20.02502,0.080786,0.09535
6.04578,7.31636,26.87024,19.89962,0.011056,0.63697
7.87182,7.44492,30.9586,22.776,0.24129,0.26063
7.3479,7.38934,26.77097,22.052,0.09418,0.92716
7.36517,10.65417,27.06357,19.1079,0.094947,0.11788
8.03483,10.68063,27.08031,21.0503,0.137163,0.319
7.65834,7.27008,26.77097,21.24522,0.133226,0.65145
7.65751,7.25014,26.84507,22.065,0.093964,1.05
6.11812,10.64644,30.92431,22.165,0.135802,1.05
8.10888,7.43395,27.03515,21.983,0.095301,0.44863
6.11362,10.51948,31.33274,21.857,0.15454,0.43213
6.11858,7.49412,27.63727,21.37,0.048947,0.43353
7.92136,7.22962,27.38539,21.214,0.211568,0.0875
7.24637,7.27015,27.0443,21.222,0.191306,0.09888
6.08788,7.27813,27.08694,21.346,0.094643,0.242
7.76013,10.50387,27.08624,21.208,0.095535,0.60724
7.78686,7.49736,27.07716,21.287,0.177348,0.20674
7.71592,7.4906,27.07995,21.209,0.24129,0.12252
6.06857,10.44209,27.10092,21.244,0.022343,0.89242
6.06457,7.24356,27.15825,21.244,0.02989,0.33983
7.99641,7.255,27.18761,21.049,0.095922,0.86908
6.03527,7.33884,27.20159,21.037,0.09528,0.44011
6.03594,7.20384,27.18761,20.645,0.099773,1.05
6.03536,7.25977,27.10372,20.457,0.24129,0.78849
7.41376,10.28436,27.08554,19.86,0.151558,0.17724
7.95073,7.41606,27.07995,19.638,0.21119,0.43052
6.03651,7.26807,27.09254,19.644,0.095594,0.43402
7.40781,7.40297,27.09813,19.554,0.043137,0.78204
8.1614,7.23115,27.10092,19.527,0.104773,1.05
7.38811,7.31234,27.09813,19.523,0.211594,1.05
6.03208,10.18096,27.10092,19.558,0.095464,0.44116
6.03616,7.20307,27.09393,19.593,0.13492,1.05
7.79315,10.15475,27.09813,19.715,0.163218,1.05
7.40254,7.21391,27.08974,19.729,0.104779,0.75803
8.27133,10.08411,27.08275,19.709,0.124903,0.7669
6.03922,10.12165,27.02543,19.009,0.170733,0.62205
6.03546,10.171,26.98348,20.04857,0.004001,0.43074
7.51673,7.34988,30.29815,20.9556,0.196567,0.4402
8.06785,7.4482,29.39677,20.01583,0.156142,0.91749
8.1058,7.20776,30.25384,21.90434,0.077419,1.05
7.4849,10.41087,30.02741,20.3072,0.094058,0.41388
7.57352,7.32818,26.9723,19.81512,0.003588,0.4357
7.68685,7.25122,26.98349,19.57068,0.094148,0.31132
8.03323,7.25718,29.84046,19.41485,0.184266,0.44073
7.7714,7.36185,27.30314,19.27704,0.24129,0.42919
5.98294,7.48147,30.81554,19.90804,0.24129,0.44424
5.98268,10.54158,28.10532,19.97366,0.203211,0.53858
5.97618,7.29709,29.73482,17.966,0.212483,0.70055
8.03855,7.20579,26.86045,19.8007,0.180519,0.46498
5.95898,10.59165,30.67753,19.13398,0.049206,0.47378
5.95887,10.60528,29.37443,21.94858,0.148818,1.05
8.23705,7.3229,29.99266,20.62479,0.095515,0.3421
7.62137,7.27868,29.48083,19.63818,0.208021,1.05
7.961,10.60489,29.42679,19.60862,0.24129,0.43269
7.23387,7.41957,30.98774,21.31069,0.094072,0.44056
7.23111,7.24523,27.05409,19.04394,0.102111,0.86821
7.34105,10.52468,27.09463,20.5484,0.032399,0.60568
7.83044,7.33339,27.1904,19.27428,0.094391,0.83469
7.69845,7.30884,27.20019,17.969,0.24129,0.44358
8.22595,10.33514,27.23933,19.89775,0.029551,1.05
7.36675,7.40365,27.30924,19.88414,0.095784,0.28776
7.82089,7.36197,27.29596,17.231,0.059243,0.82435
7.40211,7.45785,27.28268,21.20631,0.24129,0.19612
7.42868,10.25874,27.31064,21.41703,0.24129,1.05
7.90884,10.29668,27.39732,19.13859,0.098558,0.44664
5.9073,10.32515,27.40571,19.6845,0.178041,0.43057
8.19153,7.21808,27.40012,19.77518,0.045995,1.05
7.91884,10.33007,27.4868,19.86045,0.24129,0.62918
5.88432,10.34312,27.51895,20.69452,0.040365,0.28857
5.88458,7.45235,27.49659,21.5768,0.24129,1.05
8.00896,7.33321,27.50218,16.339,0.24129,0.64075
7.45058,7.35646,27.50987,20.03719,0.116723,0.44665
7.7176,10.23155,27.50497,21.43131,0.24129,0.77711
5.90912,7.21323,27.40571,21.884,0.094932,0.42865
5.91261,7.40373,27.40571,21.38168,0.169972,0.7406
7.96685,10.43924,27.39732,15.461,0.24129,0.33811
8.29429,7.30354,27.41689,15.464,0.24129,1.05
5.90318,7.3399,27.4099,19.82778,0.24129,0.2988
8.11179,7.43586,27.39872,20.36924,0.138875,1.05
5.90566,7.44056,27.40431,21.44505,0.24129,0.43284
5.88555,7.42609,27.40851,19.4459,0.19211,1.05
7.76848,7.26981,27.40571,20.24732,0.138264,1.05
7.29887,7.20825,27.40851,20.75319,0.134924,0.82592
7.40586,10.50326,27.40291,21.74457,0.121139,0.25027
5.87994,10.40914,27.40571,14.75,0.094966,0.35929
7.49701,7.28627,27.29666,14.364,0.094212,0.85644
7.25516,7.34048,27.30085,19.57895,0.080825,1.05
7.69832,10.58455,27.30364,19.03003,0.200013,1.05
7.27032,10.58153,27.27498,19.836,0.156594,0.18376
8.11023,10.61123,27.24982,19.02402,0.086295,1.05
5.88476,7.39144,27.20578,19.91727,0.079118,0.86981
5.87961,7.35233,27.20299,18.044,0.092615,0.58497
7.38663,10.61441,27.1932,19.088,0.24129,0.14023
5.87104,7.46186,27.196,19.756,0.174934,0.43634
5.8573,10.60278,27.18901,19.56856,0.24129,0.83194
8.22658,7.23878,27.18761,19.42178,0.24129,0.43948
5.85287,7.45141,27.18901,21.0009,0.134137,0.55513
7.37778,7.47261,27.1932,21.30151,0.113485,0.7008
5.87783,7.47469,27.10791,19.65317,0.050209,1.05
7.73687,10.71314,27.09953,11.417,0.139631,0.82571
5.85422,10.7193,27.18202,19.89412,0.027314,0.43518
5.85556,7.2249,27.196,21.14369,0.24129,0.48286
5.85212,10.53391,27.14287,11.329,0.093934,0.75319
5.85704,10.50599,27.11071,11.284,0.24129,0.34263
7.22028,7.49395,27.20438,19.07401,0.040482,0.32406
8.2316,7.20417,27.1918,20.0388,0.014533,0.56893
8.14894,7.25622,27.27708,19.90418,0.172073,1.05
7.20432,7.26496,27.29876,21.05432,0.24129,0.43301
5.824,7.36509,27.40851,21.40241,0.112321,0.58769
5.82993,7.38699,27.39872,11.318,0.095611,0.14728
7.53157,7.4511,27.40152,21.98073,0.154717,1.05
8.23538,7.4298,27.40012,21.23688,0.183984,0.43128
8.14724,10.20927,27.46792,21.26518,0.157401,0.43714
8.01252,7.23198,27.49169,11.235,0.094794,0.15436
5.82597,7.21243,27.50358,19.44236,0.017963,0.78302
7.96446,10.09534,27.49729,21.83648,0.094681,0.44538
5.8222,7.38972,27.50637,20.714,0.24129,0.80226
7.79172,10.07435,27.52874,19.28218,0.176921,0.44517
5.83107,7.23131,27.58746,11.238,0.212246,0.36714
5.82979,10.06976,27.62242,19.42854,0.24129,0.4129
8.2295,10.0392,27.59865,11.239,0.211132,1.05
8.03066,10.04911,27.60704,19.849,0.184545,0.51685
7.50123,7.44628,27.60844,11.247,0.095334,0.50944
7.46062,10.06344,27.61263,21.32275,0.030569,0.14503
8.10743,7.38304,27.61822,19.02954,0.128316,0.24031
5.82881,10.08835,27.57908,11.155,0.039069,0.39485
8.19604,7.4402,27.61822,11.157,0.24129,0.43578
7.67284,7.44083,27.60704,21.51691,0.15072,0.11407
5.82423,10.20679,27.61543,20.11088,0.030622,0.44076
7.80251,10.24308,27.60005,11.162,0.095827,0.69465
5.82996,10.27675,27.60704,19.71426,0.171628,0.43801
8.2181,7.35671,27.59865,19.6286,0.24129,0.44414
5.82983,7.30317,27.60564,19.44831,0.094137,0.69702
7.72008,10.29714,27.61403,20.4946,0.24129,0.44679
7.88407,7.44499,27.60564,11.136,0.095214,1.05
8.09971,7.31174,27.60145,19.53365,0.019947,1.05
8.06798,7.37675,27.52035,19.33716,0.24129,0.43723
7.60509,7.2594,27.50078,20.21009,0.095839,0.54919
8.22081,7.3113,27.49519,11.032,0.24129,0.44694
7.73507,7.34232,27.49659,21.28182,0.24129,1.05
8.17635,7.36836,27.51057,11.029,0.13334,1.05
5.81936,10.33584,27.55531,21.94774,0.119572,0.13505
8.25582,10.31887,27.62102,21.66052,0.083725,0.84236
5.8021,7.2867,27.61962,11.034,0.077951,0.72274
7.38381,7.359,27.60424,19.81672,0.094031,0.83883
5.79115,7.27708,27.60704,11.023,0.076696,0.69361
5.77658,10.45317,27.58607,19.68942,0.24129,0.30525
7.9372,10.31394,27.50358,19.65319,0.032938,0.18364
5.97139,10.29281,27.4092,19.06016,0.180923,0.29762
7.33976,7.27098,27.2624,11.002,0.24129,0.33081
7.2612,7.45919,27.20159,19.52465,0.24129,0.01614
6.17345,7.49141,27.09114,21.65911,0.1742,0.40739
8.07624,7.3161,27.08205,20.70233,0.050687,1.05
7.31098,10.04886,27.06457,21.30694,0.069326,1.05
6.20405,7.22947,29.29233,19.17483,0.074679,0.50924
8.20669,10.03302,28.6605,21.26801,0.095141,0.0913
6.19601,7.48599,26.99187,11.195,0.24129,1.05
8.09324,7.27207,26.9723,11.205,0.24129,0.72881
7.88324,10.01713,26.88981,19.62241,0.058882,0.44391
7.91188,9.86578,29.14315,11.235,0.091201,1.05
8.05992,7.39541,28.93174,21.38586,0.026172,1.05
6.19867,7.22243,30.69865,11.199,0.029855,0.43593
6.19911,7.23669,27.65759,11.195,0.078864,0.17758
6.1975,7.32588,29.66011,19.42373,0.165378,0.43394
6.19728,7.23699,26.77936,19.97383,0.014677,0.43028
7.23822,7.44401,26.77377,21.43567,0.040673,0.29635
7.29817,9.83567,28.98398,11.236,0.094501,0.44619
6.19666,7.24522,28.97367,20.05807,0.094661,0.44169
7.48206,9.82946,28.13921,19.90884,0.24129,0.39506
7.38964,7.45892,30.07956,20.21088,0.212177,0.42284
7.76624,7.39799,28.73161,19.52825,0.094958,0.21222
8.18268,9.85281,31.87417,11.319,0.14883,0.76892
7.31898,9.70301,26.86884,19.30282,0.095597,1.05
7.67848,9.83916,26.86744,20.18484,0.093955,0.75394
8.09001,7.39927,29.38939,11.272,0.094684,0.4352
8.07669,7.31871,27.59915,19.25316,0.171689,0.4429
8.02069,7.42391,30.18035,21.60979,0.093965,0.42934
7.86594,7.40054,30.32646,11.277,0.170084,0.63256
7.73239,7.30596,27.0574,19.56956,0.107958,1.05
7.6745,7.4788,26.96112,21.32946,0.023539,1.05
7.79162,10.12458,26.98069,20.708,0.094734,0.30448
7.54575,7.2756,27.79312,21.067,0.094988,1.05
6.16796,7.42614,28.93837,21.00551,0.143971,0.43337
7.33695,7.39265,29.63139,20.31058,0.093946,0.44256
6.15653,7.29739,30.79624,19.80475,0.094854,0.54736
6.1693,7.23298,31.15932,21.21212,0.1269,0.49646
7.75459,7.39437,31.05876,20.33708,0.176441,0.25883
8.2347,10.15709,27.00026,21.55052,0.059125,0.67382
8.26854,7.27037,28.7296,20.03292,0.006791,0.61897
6.14068,7.38585,30.93951,11.268,0.095474,1.05
6.13998,7.27807,31.3463,11.277,0.161786,0.08745
7.82742,7.44324,26.97649,19.99887,0.094968,0.44897
7.58443,7.30167,30.09867,11.286,0.095878,0.43884
6.08919,7.32182,27.0457,21.88659,0.032047,0.10715
7.85806,7.29442,27.00585,11.318,0.131327,0.09606
8.12437,7.27759,27.07645,21.56984,0.095466,0.40244
6.06211,10.1711,27.10232,11.321,0.24129,0.44538
6.05544,7.48179,27.06877,19.32451,0.094166,0.44762
7.81341,7.25226,26.98348,20.8322,0.24129,1.05
8.2921,7.22747,31.40725,21.20282,0.24129,0.44225
6.06029,7.32734,30.27641,19.66435,0.106647,0.16642
7.54511,10.40448,31.34882,20.07839,0.155664,0.43099
8.25437,7.32494,26.83738,19.10862,0.171084,0.43366
7.78652,7.34321,27.68762,11.185,0.24129,0.44319
7.98553,10.63669,26.77936,21.30893,0.179593,1.05
8.20658,10.52912,26.75699,11.171,0.175641,1.05
6.0364,7.24166,26.6787,11.168,0.094525,0.45079
8.03895,7.38863,26.66542,19.33276,0.24129,0.4308
7.54878,10.53445,26.66751,20.22638,0.24129,0.43777
7.84972,7.23486,29.70367,11.154,0.1566,0.40017
7.52152,7.25024,26.55986,11.123,0.059332,0.19582
7.23848,7.28788,26.57524,11.084,0.101134,0.06204
6.01389,7.33387,26.55846,11.07,0.064983,0.43053
7.63203,7.27891,29.71267,11.084,0.24129,0.68526
7.32037,10.53867,29.51077,11.101,0.085491,0.05841
7.8748,10.54891,27.53972,21.40661,0.134714,0.30246
7.89462,7.37789,28.90806,19.83804,0.10941,0.19816
6.01432,10.53888,31.21115,19.6196,0.020369,0.43576
7.81455,7.21794,31.90953,21.56386,0.24129,0.63596
7.6725,7.24446,28.35774,11.155,0.13659,0.39883
7.53288,10.49807,26.65353,19.85406,0.094894,1.05
7.891,7.37412,27.09898,21.18931,0.024067,1.05
6.00715,7.27159,26.66402,11.168,0.17642,1.05
7.41929,10.44435,26.6745,19.0864,0.056625,0.1851
6.00989,7.40079,27.15395,20.05221,0.216293,0.43591
7.49094,7.28733,30.62593,20.16287,0.107289,1.05
6.00711,7.44133,26.6766,20.41397,0.114129,0.28429
7.27026,10.46479,31.08378,11.114,0.095909,0.06202
6.01635,7.34248,26.65423,19.55022,0.24129,0.42909
7.76941,7.29792,28.56581,21.37409,0.009784,1.05
6.01038,7.37336,27.22427,19.24318,0.144891,0.20004
7.58124,10.53622,26.68709,19.46244,0.094657,0.51529
7.76395,10.53847,26.73742,20.72375,0.108815,1.05
6.00891,7.39001,31.47863,20.06738,0.169539,1.05
5.99752,7.35043,27.16405,21.88566,0.094207,0.84255
8.09538,7.28906,30.3757,19.40207,0.030311,0.01128
7.62594,7.4158,31.19982,19.04756,0.095489,0.54167
7.23674,7.2793,30.74642,19.00224,0.154097,0.28254
7.91149,7.28528,28.99684,20.44032,0.085961,0.2586
7.49426,7.33582,27.34966,20.20801,0.010421,0.4888
8.23865,7.31946,28.01789,11.112,0.095198,0.27223
5.96961,7.43358,31.87995,19.01594,0.24129,0.09125
7.57718,7.29677,26.68429,11.115,0.036748,0.91651
5.95744,7.32705,26.6032,19.50463,0.133917,0.49836
7.59999,7.4104,27.44384,20.60941,0.24129,0.25294
7.71136,7.36339,30.45809,20.10099,0.095761,0.01775
8.20872,7.43226,26.46059,11.118,0.183529,0.71022
7.8141,7.43545,26.39069,19.10547,0.24129,0.05757
7.29219,10.47454,31.07559,11.073,0.157447,0.51958
8.22063,7.36582,28.50245,21.44085,0.24129,1.05
5.96372,10.53397,30.23303,20.87795,0.069531,0.83726
5.95893,10.56619,29.43299,11.071,0.24129,0.43463
7.50511,10.57653,28.42454,21.36929,0.24129,0.14481
5.95906,7.21801,26.10967,19.05678,0.095188,0.4323
7.64757,10.60824,26.04116,19.91933,0.055308,1.05
7.29896,7.3015,30.27038,20.55819,0.094194,1.05
5.9644,7.42154,29.8739,11.096,0.169842,0.61397
7.99618,7.20294,30.33433,21.32479,0.213808,1.05
7.51361,7.32157,29.85905,19.47748,0.066627,0.33129
7.94786,7.45511,26.03417,19.17465,0.197758,1.05
5.95793,7.49788,28.87402,21.53321,0.095285,0.06529
7.20798,7.47121,31.68546,11.072,0.24129,1.05
8.051,7.22484,26.0104,19.04776,0.140696,0.64684
5.93169,10.50665,26.03976,21.0965,0.122417,0.44174
8.28499,7.47277,31.65444,21.92431,0.12265,1.05
7.51383,7.26827,26.03837,11.109,0.102888,1.05
7.8178,7.34907,26.04396,21.2346,0.143247,0.43476
5.93743,10.51127,26.09849,19.89548,0.24129,0.18663
7.95699,7.3722,29.62906,19.89304,0.094257,0.11554
7.97449,10.55122,31.94033,20.14616,0.136971,0.4488
5.93725,7.31792,26.13623,11.197,0.094344,0.14674
7.9652,10.53132,26.1628,21.20428,0.105554,0.43612
7.76264,7.47553,26.17049,11.196,0.02288,0.41584
5.93362,7.2261,28.18392,11.158,0.24129,1.05
7.21947,7.37369,27.61018,20.71616,0.205975,0.43534
5.93433,7.43319,29.59852,21.85995,0.144391,0.4436
5.93434,10.56144,30.40487,19.65325,0.040773,0.82629
5.93274,10.59755,30.66061,20.94986,0.197589,0.44779
5.93135,10.58184,29.57329,21.1417,0.21723,0.76118
7.95103,7.46973,26.1628,11.189,0.24129,1.05
7.3976,7.45265,30.33427,19.52674,0.196941,1.05
5.93429,7.39814,28.77521,11.201,0.007502,0.44553
7.40746,7.47187,31.08205,20.66238,0.095888,0.58505
7.23174,7.33645,26.24668,11.233,0.24129,0.92542
5.92827,10.55287,28.94936,11.234,0.24129,0.30806
7.33242,7.34255,31.4402,11.203,0.134126,1.05
7.41584,7.20722,27.93457,11.17,0.17023,0.66238
5.91626,7.41414,31.90985,21.98889,0.169677,0.07176
7.20622,10.63308,30.78741,11.153,0.095171,1.05
8.16961,10.62939,26.14462,19.8475,0.088671,0.12332
5.89484,7.48741,26.13903,11.143,0.24129,0.10054
5.88125,7.32884,31.24008,11.158,0.095511,0.43016
7.41346,7.44067,29.45709,19.81429,0.158246,0.43123
8.10274,10.50234,26.14323,19.11415,0.172702,0.56986
7.68459,10.49385,29.72414,20.16589,0.24129,0.4978
7.45853,7.43315,31.2357,20.92058,0.1464,0.49901
7.2067,10.49108,26.24249,20.71364,0.050955,0.51238
7.73659,7.24039,30.14217,11.158,0.09544,0.44381
8.07219,7.20641,31.51804,11.115,0.146418,0.18495
7.67638,7.49432,26.1586,20.14819,0.148828,0.43569
7.86231,7.28885,29.75995,21.48909,0.009572,0.74446
6.13863,7.20723,31.98061,20.1988,0.094421,1.05
7.41158,7.23907,26.05654,21.64847,0.095207,0.43006
7.45126,7.39342,31.70224,20.29498,0.124067,0.26909
7.2574,7.23824,31.27068,20.71328,0.24129,0.44493
6.20516,7.35937,29.03486,11.068,0.24129,0.33075
6.19527,10.03245,27.34515,11.071,0.214487,1.05
8.27859,7.43687,26.04256,19.28528,0.167722,0.43373
7.87737,9.98824,28.99418,21.45492,0.049733,0.90349
7.98852,7.36414,27.1371,19.61686,0.158134,0.44621
8.12767,7.43715,26.05095,20.75994,0.060546,0.44321
8.21074,10.13673,26.03417,11.027,0.197905,0.71399
6.22181,7.40844,31.84804,11.008,0.195837,1.05
7.56875,10.16438,26.07192,20.03603,0.08159,0.44852
8.11315,7.27908,28.6867,11.02,0.123062,0.26684
6.22937,10.17089,30.02878,21.19481,0.24129,0.43332
7.5134,7.47204,26.15161,19.23491,0.095622,0.28026
7.90351,10.18089,26.13204,21.3214,0.095384,0.41068
7.4887,10.19313,30.65123,19.31358,0.187026,1.05
7.49321,7.24217,27.75338,20.22817,0.24129,0.92014
6.22618,7.30066,26.24039,19.74956,0.153278,0.29478
7.33366,7.23083,26.2327,19.75296,0.094888,1.05
7.25404,7.35843,27.03355,20.79911,0.24129,0.59186
8.14737,7.3447,26.12785,20.59127,0.127408,0.43925
6.23192,7.30487,27.47076,19.87217,0.044267,1.05
7.39118,7.38136,31.96221,10.94,0.170295,1.05
8.11446,7.44099,31.80833,10.946,0.002092,0.06644
7.56145,7.46101,26.14602,10.927,0.24129,0.43635
6.21885,7.29593,26.12785,19.68911,0.144484,0.4414
7.96001,7.20541,30.40874,10.934,0.095448,0.4322
6.22038,7.3512,31.04138,10.938,0.017977,0.512
7.32766,7.24308,29.53723,10.943,0.109898,0.13477
7.5021,10.26914,26.15721,10.945,0.135636,0.63679
7.607,7.37275,26.17608,19.8603,0.095763,1.05
7.20454,7.2924,29.23176,20.54369,0.090763,1.05
6.19562,7.24251,27.75261,10.889,0.063464,0.44721
8.05624,7.42272,29.54862,10.859,0.15405,0.54137
7.45406,7.32752,28.85604,19.86096,0.107148,0.43734
7.35077,7.22041,31.39634,10.792,0.24129,0.3807
6.16949,7.39958,27.71085,20.93728,0.107867,0.63248
7.23109,10.24027,31.95632,10.78,0.069671,0.85471
7.92042,7.28595,29.06338,19.97832,0.095239,0.43355
6.14768,10.24034,27.42196,20.60958,0.21466,0.44765
7.79208,10.25313,25.67626,20.98101,0.094309,0.44718
7.22585,7.4863,29.25343,10.746,0.145728,1.05
6.16844,7.28146,30.01073,10.735,0.134518,0.10074
6.17283,7.30948,25.53715,21.99275,0.24129,0.0341
7.80646,10.30614,27.76904,19.81157,0.02253,0.67082
7.66715,7.41305,25.36378,19.67145,0.24129,0.72487
8.02448,7.40605,25.30576,19.01465,0.24129,0.19751
6.16677,7.2527,25.27221,19.7929,0.094276,0.17525
8.21549,7.20539,29.24921,21.66626,0.078148,0.94442
7.73079,10.49298,28.90345,21.55953,0.119025,0.87762
7.26685,7.29121,30.66808,21.58564,0.24129,0.6003
7.40792,10.50315,28.27116,10.533,0.209619,0.45284
7.52802,10.51323,25.19951,21.27699,0.168585,0.36578
7.40522,7.33293,29.99684,21.22988,0.178486,0.43508
6.11381,7.39607,31.95871,19.6977,0.24129,0.09981
7.35892,7.48495,31.38053,19.86172,0.209254,0.73882
7.6947,10.41325,29.07235,20.21458,0.115343,0.72566
8.27736,10.38776,25.282,10.535,0.05604,1.05
8.25457,7.33117,31.59104,19.85827,0.095714,0.86998
7.59852,7.47409,30.49658,20.14881,0.098376,1.05
8.09923,7.23261,29.7891,10.458,0.153687,0.57908
6.12124,7.44004,28.3922,19.04023,0.24129,0.79309
